mm,Load
0,0
0,0.01
0.03,2.07
0.05,4.59
0.08,7.14
0.1,8.99
0.14,10.03
0.16,11.19
0.18,13.06
0.21,15.47
0.23,17.26
0.26,19.69
0.28,22.05
0.31,25.38
0.33,27.75
0.36,29.8
0.38,32.18
0.41,34.69
0.44,36.91
0.46,38.92
0.49,40.88
0.51,43.69
0.54,46.18
0.56,48.85
0.59,51.56
0.61,54.55
0.64,57.23
0.66,59.89
0.69,62.91
0.71,65.2
0.74,67.86
0.77,70.16
0.79,73.28
0.82,75.81
0.84,78.45
0.87,80.93
0.89,83.37
0.92,85.6
0.94,87.64
0.97,89.51
1,92.4
1.02,94.58
0.99,85.01
0.92,75.21
0.86,65.74
0.8,56.61
0.7,45.19
0.61,34.44
0.51,22.33
0.41,13.1
0.3,4.57
0.22,0
0.31,8.84
0.41,18.49
0.52,29.74
0.61,42.46
0.71,54.74
0.82,69.29
0.92,81.83
1.02,94.71
1.07,98.74
1.12,102.96
1.18,106.54
1.22,109.7
1.28,112.16
1.33,114.76
1.38,116.87
1.43,119.13
1.48,121.2
1.53,122.98
1.58,124.83
1.63,126.43
1.69,128.24
1.74,129.68
1.79,131.1
1.84,132.45
1.89,133.56
1.94,134.74
1.99,135.83
2.04,136.72
2,122.94
1.92,108.97
1.83,95.18
1.73,81.43
1.63,66.6
1.42,42.89
1.22,20.86
1.01,4.04
0.93,0.17
1.02,9.65
1.23,32.7
1.43,58.53
1.63,86.34
1.84,111.1
2.05,134.39
2.14,139.19
2.25,141.04
2.35,142.58
2.45,143.89
2.55,145.13
2.66,146.31
2.76,147.4
2.86,148.36
2.96,148.83
3.07,149.22
3.16,149.08
3.27,149.12
3.37,149.49
3.47,149.98
3.57,149.55
3.68,150.19
3.78,151.16
3.88,152.04
3.98,152.93
4.08,153.59
4.06,138.14
3.97,122.81
3.86,106.93
3.77,91.87
3.64,76.47
3.26,32.87
2.86,2.43
2.8,0.18
2.86,6.1
3.27,53.92
3.67,104.35
4.08,148.3
4.29,155.39
4.5,157.05
4.69,158.3
4.9,159.41
5.1,160.48
5.31,161.64
5.51,162.74
5.71,163.85
5.92,164.94
6.12,166.01
6.32,167.17
6.54,168.21
6.74,169.25
6.94,170.28
7.14,171.28
7.35,172.12
7.55,173.01
7.75,173.92
7.96,174.81
8.17,175.71
8.14,157.82
8.02,140.27
7.9,122.6
7.79,104.94
7.2,37
6.62,0.19
7.36,80.85
8.17,170.2
8.37,176.36
8.57,177.96
8.78,178.94
8.98,179.57
9.18,180.22
9.39,180.89
9.59,181.61
9.79,182.33
10,183.02
10.21,183.66
10.41,184.3
10.61,184.93
10.82,185.57
11.02,186.17
11.22,186.78
11.44,187.31
11.63,187.94
11.84,188.41
12.04,188.95
12.25,189.56
12.21,170.44
12.08,151.6
11.95,132.32
11.8,113.44
11.2,42.15
10.51,0.22
10.65,9.12
11.44,99.14
12.25,183.84
12.45,189.53
12.65,191.18
12.86,191.75
13.06,192.19
13.27,192.58
13.47,192.94
13.67,193.31
13.87,193.66
14.08,194.03
14.28,194.42
14.49,194.78
14.69,195.11
14.9,195.52
15.1,195.8
15.31,196.18
15.51,196.52
15.72,196.86
15.91,197.17
16.12,197.51
16.33,197.65
16.28,177.35
16.13,157.05
16,138.33
15.85,117.82
15.2,42.94
14.45,0.05
14.72,18.45
15.52,112.32
16.32,192.84
17.79,53.91
17.89,51.09
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
